SkuId,PlantId,AvgDailyDemand,AvgDailyProduction,AvgFactoryIssue,AvgUnitCost,ProductGroup,SubGroup,VelocityClass,PackMultiplier,RecommendedPackQty,EstCapacity,CurrentUtilisation,FactoryIssueRate,RiskFlag,OptimalBatchSize,PlantSKUCount,CapacitySharePerSKU,TargetDailyProduction,ProductionEfficiencyScore,EstLeadTimeDays,SchedulePriority
SOS003L04P,2118.0,1014.331384844908,1003.9457013574661,991.5127873303168,27.54960721472488,S,SOS,medium_mover,12,774,20744.9,0.1778042706953066,0.002873611955961586,False,7816,13,1595.7615384615385,1065.0479540871536,97.1263880440384,8,High
SOS003L04P,2119.0,1014.331384844908,1003.9457013574661,991.5127873303168,27.311720612350438,S,SOS,medium_mover,12,774,20744.9,0.17574511848358418,0.001974244320251284,False,7850,17,1220.2882352941178,1000.6363529411766,98.02575567974871,8,High
SOS003L04P,2120.0,1014.331384844908,1003.9457013574661,991.5127873303168,27.325589888139536,S,SOS,medium_mover,12,774,20744.9,0.18360461752195556,0.00318282007427384,False,7848,18,1152.4944444444445,945.0454444444445,96.81717992572617,9,High
SOS003L04P,2121.0,1014.331384844908,1003.9457013574661,991.5127873303168,27.411644129085136,S,SOS,medium_mover,12,774,20744.9,0.19089978030663868,0.0022834477055602154,False,7835,16,1296.55625,1063.176125,97.71655229443978,8,High
SOS003L04P,2122.0,1014.3313848449081,1003.9457013574661,991.5127873303167,27.695614453948302,S,SOS,medium_mover,12,774,20744.9,0.2308546273148993,0.002348428440931638,False,7795,12,1728.7416666666668,1065.0479540871536,97.65157155906836,8,High
SOS005L04P,2103.0,6886.214932126697,6709.429864253394,6679.526244343891,27.553679727887328,S,SOS,fast_mover,24,2711,20744.9,0.1719349030871023,0.002625927859190247,False,20363,16,1296.55625,1063.176125,97.37407214080976,20,High
SOS005L04P,2111.0,6886.214932126697,6709.429864253394,6679.526244343892,27.47183193430967,S,SOS,fast_mover,24,2711,20744.9,0.24546419526981494,0.0014589179038375644,False,20393,12,1728.7416666666668,1417.5681666666667,98.54108209616244,15,High
SOS005L04P,2112.0,6886.214932126697,6709.429864253394,6679.526244343892,27.471396219605865,S,SOS,fast_mover,24,2711,20744.9,0.19590851632130654,0.004430874701462972,False,20393,15,1382.9933333333333,1134.0545333333332,95.56912529853703,18,High
SOS005L04P,2114.0,6886.214932126696,6709.429864253394,6679.526244343891,27.507251200179518,S,SOS,fast_mover,24,2711,20744.9,0.19907592564395385,0.001486533266015222,False,20380,17,1220.2882352941178,1000.6363529411766,98.51346673398479,21,High
SOS005L04P,2115.0,6886.214932126697,6709.429864253394,6679.526244343891,27.4775424577319,S,SOS,fast_mover,24,2711,20744.9,0.18281640851392805,0.002276068034582135,False,20391,17,1220.2882352941178,1000.6363529411766,97.72393196541786,21,High
SOS005L04P,2116.0,6886.214932126697,6709.429864253394,6679.526244343891,27.449515733274033,S,SOS,fast_mover,24,2711,20744.9,0.2003503466584762,0.0038268263060967644,False,20401,13,1595.7615384615385,1308.5244615384615,96.17317369390324,16,High
SOS005L04P,2117.0,6886.214932126697,6709.429864253394,6679.5262443438905,27.507061232470445,S,SOS,fast_mover,24,2711,20744.9,0.1885320518875881,0.0025123242686653224,False,20380,16,1296.55625,1063.176125,97.48767573133468,20,High
SOS005L04P,2118.0,6886.214932126697,6709.429864253394,6679.526244343892,27.38763579351556,S,SOS,fast_mover,24,2711,20744.9,0.1778042706953066,0.002873611955961586,False,20424,13,1595.7615384615385,1308.5244615384615,97.1263880440384,16,High
SOS005L04P,2119.0,6886.214932126697,6709.429864253394,6679.5262443438905,27.791102688886273,S,SOS,fast_mover,24,2711,20744.9,0.17574511848358418,0.001974244320251284,False,20276,17,1220.2882352941178,1000.6363529411766,98.02575567974871,21,High
SOS005L04P,2120.0,6886.214932126697,6709.429864253394,6679.526244343891,27.414146753566364,S,SOS,fast_mover,24,2711,20744.9,0.18360461752195556,0.00318282007427384,False,20414,18,1152.4944444444445,945.0454444444445,96.81717992572617,22,High
SOS005L04P,2121.0,6886.214932126696,6709.429864253394,6679.526244343891,27.611601676495543,S,SOS,fast_mover,24,2711,20744.9,0.19089978030663868,0.0022834477055602154,False,20341,16,1296.55625,1063.176125,97.71655229443978,20,High
SOS005L04P,2122.0,6886.214932126696,6709.429864253394,6679.526244343891,27.614846759114393,S,SOS,fast_mover,24,2711,20744.9,0.2308546273148993,0.002348428440931638,False,20340,12,1728.7416666666668,1417.5681666666667,97.65157155906836,15,High
SOS008L02P,2103.0,399.40723981900453,382.4027149321267,376.70096380090496,27.55915124504695,S,SOS,medium_mover,12,1356,20744.9,0.1719349030871023,0.002625927859190247,False,4904,16,1296.55625,419.3776018099548,97.37407214080976,12,Medium
SOS008L02P,2111.0,399.40723981900453,382.4027149321267,376.70096380090496,27.541949988976533,S,SOS,medium_mover,12,1356,20744.9,0.24546419526981494,0.0014589179038375644,False,4905,12,1728.7416666666668,419.3776018099548,98.54108209616244,12,Medium
SOS008L02P,2112.0,399.40723981900453,382.4027149321267,376.70096380090496,27.017226625111327,S,SOS,medium_mover,12,1356,20744.9,0.19590851632130654,0.004430874701462972,False,4952,15,1382.9933333333333,419.3776018099548,95.56912529853703,12,Medium
SOS008L02P,2114.0,399.40723981900453,382.4027149321267,376.70096380090496,27.20304359690097,S,SOS,medium_mover,12,1356,20744.9,0.19907592564395385,0.001486533266015222,False,4936,17,1220.2882352941178,419.3776018099548,98.51346673398479,12,Medium
SOS008L02P,2115.0,399.40723981900453,382.4027149321267,376.70096380090496,26.061819031314624,S,SOS,medium_mover,12,1356,20744.9,0.18281640851392805,0.002276068034582135,False,5042,17,1220.2882352941178,419.3776018099548,97.72393196541786,13,Medium
SOS008L02P,2117.0,399.40723981900453,382.4027149321267,376.70096380090496,27.913850321796023,S,SOS,medium_mover,12,1356,20744.9,0.1885320518875881,0.0025123242686653224,False,4872,16,1296.55625,419.3776018099548,97.48767573133468,12,Medium
SOS008L02P,2119.0,399.40723981900453,382.4027149321267,376.70096380090496,27.77725557020096,S,SOS,medium_mover,12,1356,20744.9,0.17574511848358418,0.001974244320251284,False,4884,17,1220.2882352941178,419.3776018099548,98.02575567974871,12,Medium
SOS008L02P,2120.0,399.40723981900453,382.4027149321267,376.70096380090496,27.667975410766108,S,SOS,medium_mover,12,1356,20744.9,0.18360461752195556,0.00318282007427384,False,4894,18,1152.4944444444445,419.3776018099548,96.81717992572617,12,Medium
SOS008L02P,2121.0,399.40723981900453,382.4027149321267,376.70096380090496,27.994896382813277,S,SOS,medium_mover,12,1356,20744.9,0.19089978030663868,0.0022834477055602154,False,4865,16,1296.55625,419.3776018099548,97.71655229443978,12,Medium
SOS008L02P,2122.0,399.40723981900453,382.4027149321267,376.70096380090496,26.60551302747752,S,SOS,medium_mover,12,1356,20744.9,0.2308546273148993,0.002348428440931638,False,4991,12,1728.7416666666668,419.3776018099548,97.65157155906836,12,Medium
SOS250M48P,2111.0,216.3257918552036,228.24886877828055,220.29393212669683,27.762161489686914,S,SOS,medium_mover,12,1356,20744.9,0.24546419526981494,0.0014589179038375644,False,3596,12,1728.7416666666668,227.1420814479638,98.54108209616244,16,Medium
SOS250M48P,2112.0,216.32579185520356,228.24886877828055,220.29393212669683,27.672584997762044,S,SOS,medium_mover,12,1356,20744.9,0.19590851632130654,0.004430874701462972,False,3601,15,1382.9933333333333,227.14208144796376,95.56912529853703,16,Medium
SOS250M48P,2114.0,216.3257918552036,228.24886877828055,220.29393212669683,27.741410395972895,S,SOS,medium_mover,12,1356,20744.9,0.19907592564395385,0.001486533266015222,False,3597,17,1220.2882352941178,227.1420814479638,98.51346673398479,16,Medium
SOS250M48P,2115.0,216.32579185520356,228.24886877828055,220.29393212669683,27.921880041640758,S,SOS,medium_mover,12,1356,20744.9,0.18281640851392805,0.002276068034582135,False,3585,17,1220.2882352941178,227.14208144796376,97.72393196541786,16,Medium
SOS250M48P,2117.0,216.32579185520356,228.24886877828055,220.29393212669683,27.926426817916663,S,SOS,medium_mover,12,1356,20744.9,0.1885320518875881,0.0025123242686653224,False,3585,16,1296.55625,227.14208144796376,97.48767573133468,16,Medium
SOS250M48P,2119.0,216.32579185520356,228.24886877828055,220.29393212669683,27.615578444432884,S,SOS,medium_mover,12,1356,20744.9,0.17574511848358418,0.001974244320251284,False,3605,17,1220.2882352941178,227.14208144796376,98.02575567974871,16,Medium
SOS250M48P,2120.0,216.32579185520356,228.24886877828055,220.29393212669683,26.94213657961604,S,SOS,medium_mover,12,1356,20744.9,0.18360461752195556,0.00318282007427384,False,3650,18,1152.4944444444445,227.14208144796376,96.81717992572617,17,Medium
SOS500M24P,2103.0,2832.778398173651,2809.185520361991,2797.3156968325793,27.53221145928588,S,SOS,fast_mover,24,2711,20744.9,0.1719349030871023,0.002625927859190247,False,13065,16,1296.55625,1063.176125,97.37407214080976,13,High
SOS500M24P,2111.0,2832.7783981736507,2809.185520361991,2797.3156968325793,27.50091182303575,S,SOS,fast_mover,24,2711,20744.9,0.24546419526981494,0.0014589179038375644,False,13073,12,1728.7416666666668,1417.5681666666667,98.54108209616244,10,High
SOS500M24P,2112.0,2832.778398173651,2809.185520361991,2797.315696832579,27.49736121424497,S,SOS,fast_mover,24,2711,20744.9,0.19590851632130654,0.004430874701462972,False,13074,15,1382.9933333333333,1134.0545333333332,95.56912529853703,12,High
SOS500M24P,2114.0,2832.778398173651,2809.185520361991,2797.3156968325793,27.572069908312027,S,SOS,fast_mover,24,2711,20744.9,0.19907592564395385,0.001486533266015222,False,13056,17,1220.2882352941178,1000.6363529411766,98.51346673398479,14,High
SOS500M24P,2115.0,2832.7783981736507,2809.185520361991,2797.3156968325793,27.471052152586523,S,SOS,fast_mover,24,2711,20744.9,0.18281640851392805,0.002276068034582135,False,13080,17,1220.2882352941178,1000.6363529411766,97.72393196541786,14,High
SOS500M24P,2116.0,2832.778398173651,2809.185520361991,2797.315696832579,27.523213059659714,S,SOS,fast_mover,24,2711,20744.9,0.2003503466584762,0.0038268263060967644,False,13067,13,1595.7615384615385,1308.5244615384615,96.17317369390324,10,High
SOS500M24P,2117.0,2832.778398173651,2809.185520361991,2797.3156968325793,27.67145784322189,S,SOS,fast_mover,24,2711,20744.9,0.1885320518875881,0.0025123242686653224,False,13032,16,1296.55625,1063.176125,97.48767573133468,13,High
SOS500M24P,2118.0,2832.7783981736507,2809.185520361991,2797.3156968325793,27.43061747515612,S,SOS,fast_mover,24,2711,20744.9,0.1778042706953066,0.002873611955961586,False,13090,13,1595.7615384615385,1308.5244615384615,97.1263880440384,11,High
SOS500M24P,2119.0,2832.7783981736507,2809.185520361991,2797.3156968325793,27.5884928319737,S,SOS,fast_mover,24,2711,20744.9,0.17574511848358418,0.001974244320251284,False,13052,17,1220.2882352941178,1000.6363529411766,98.02575567974871,14,High
SOS500M24P,2120.0,2832.778398173651,2809.185520361991,2797.3156968325793,27.348542975436136,S,SOS,fast_mover,24,2711,20744.9,0.18360461752195556,0.00318282007427384,False,13109,18,1152.4944444444445,945.0454444444445,96.81717992572617,14,High
SOS500M24P,2121.0,2832.778398173651,2809.185520361991,2797.3156968325793,27.68492568035753,S,SOS,fast_mover,24,2711,20744.9,0.19089978030663868,0.0022834477055602154,False,13029,16,1296.55625,1063.176125,97.71655229443978,13,High
SOS500M24P,2122.0,2832.7783981736507,2809.185520361991,2797.3156968325793,27.32553880385711,S,SOS,fast_mover,24,2711,20744.9,0.2308546273148993,0.002348428440931638,False,13115,12,1728.7416666666668,1417.5681666666667,97.65157155906836,10,High
