SkuId,Date,ForecastQty,CI_Lower,CI_Upper,ProductGroup,SubGroup,PlantId
POP500M24P,2023-08-21,332.14,42.0,454.9999999999999,P,POP,2120.0
POP500M24P,2023-08-22,275.05,42.0,454.9999999999999,P,POP,2120.0
POP500M24P,2023-08-23,269.87,42.0,454.9999999999999,P,POP,2120.0
POP500M24P,2023-08-24,419.45,42.0,632.0,P,POP,2120.0
POP500M24P,2023-08-25,419.54,76.20000000000002,632.0,P,POP,2120.0
POP500M24P,2023-08-26,109.65,10.0,444.9999999999999,P,POP,2120.0
POP500M24P,2023-08-27,425.05,152.9,485.30000000000337,P,POP,2120.0
POP500M24P,2023-08-28,332.14,42.0,454.9999999999999,P,POP,2120.0
POP500M24P,2023-08-29,275.05,42.0,454.9999999999999,P,POP,2120.0
POP500M24P,2023-08-30,269.87,42.0,454.9999999999999,P,POP,2120.0
POP500M24P,2023-08-31,419.45,42.0,632.0,P,POP,2120.0
POP500M24P,2023-09-01,419.54,76.20000000000002,632.0,P,POP,2120.0
POP500M24P,2023-09-02,109.65,10.0,444.9999999999999,P,POP,2120.0
POP500M24P,2023-09-03,425.05,152.9,485.30000000000337,P,POP,2120.0
POP500M24P,2023-09-04,332.14,42.0,454.9999999999999,P,POP,2120.0
POP500M24P,2023-09-05,275.05,42.0,454.9999999999999,P,POP,2120.0
POP500M24P,2023-09-06,269.87,42.0,454.9999999999999,P,POP,2120.0
POP500M24P,2023-09-07,419.45,42.0,632.0,P,POP,2120.0
POP500M24P,2023-09-08,419.54,76.20000000000002,632.0,P,POP,2120.0
POPF01L12P,2023-08-10,204.52,98.0,265.0,P,POPF,2118.0
POPF01L12P,2023-08-11,204.93,100.0,265.0,P,POPF,2118.0
POPF01L12P,2023-08-12,107.79,24.300000000000004,232.0,P,POPF,2118.0
POPF01L12P,2023-08-13,258.05,155.0,444.9999999999999,P,POPF,2118.0
POPF01L12P,2023-08-14,322.9,99.0,454.9999999999999,P,POPF,2118.0
POPF01L12P,2023-08-15,203.93,53.7,265.0,P,POPF,2118.0
POPF01L12P,2023-08-16,199.01,42.0,265.0,P,POPF,2118.0
POPF01L12P,2023-08-17,204.52,98.0,265.0,P,POPF,2118.0
POPF01L12P,2023-08-18,204.93,100.0,265.0,P,POPF,2118.0
POPF01L12P,2023-08-19,107.79,24.300000000000004,232.0,P,POPF,2118.0
POPF01L12P,2023-08-20,258.05,155.0,444.9999999999999,P,POPF,2118.0
POPF01L12P,2023-08-21,322.9,99.0,454.9999999999999,P,POPF,2118.0
POPF01L12P,2023-08-22,203.93,53.7,265.0,P,POPF,2118.0
POPF01L12P,2023-08-23,199.01,42.0,265.0,P,POPF,2118.0
POPF01L12P,2023-08-24,204.52,98.0,265.0,P,POPF,2118.0
POPF01L12P,2023-08-25,204.93,100.0,265.0,P,POPF,2118.0
POPF01L12P,2023-08-26,107.79,24.300000000000004,232.0,P,POPF,2118.0
POPF01L12P,2023-08-27,258.05,155.0,444.9999999999999,P,POPF,2118.0
POPF01L12P,2023-08-28,322.9,99.0,454.9999999999999,P,POPF,2118.0
POPF01L12P,2023-08-29,203.93,53.7,265.0,P,POPF,2118.0
POPF01L12P,2023-08-30,199.01,42.0,265.0,P,POPF,2118.0
POPF01L12P,2023-08-31,204.52,98.0,265.0,P,POPF,2118.0
POPF01L12P,2023-09-01,204.93,100.0,265.0,P,POPF,2118.0
POPF01L12P,2023-09-02,107.79,24.300000000000004,232.0,P,POPF,2118.0
POPF01L12P,2023-09-03,258.05,155.0,444.9999999999999,P,POPF,2118.0
POPF01L12P,2023-09-04,322.9,99.0,454.9999999999999,P,POPF,2118.0
POPF01L12P,2023-09-05,203.93,53.7,265.0,P,POPF,2118.0
POPF01L12P,2023-09-06,199.01,42.0,265.0,P,POPF,2118.0
POPF01L12P,2023-09-07,204.52,98.0,265.0,P,POPF,2118.0
POPF01L12P,2023-09-08,204.93,100.0,265.0,P,POPF,2118.0
POV001L24P,2023-08-10,2132.62,159.3,5999.000000000001,P,POV,2120.0
POV001L24P,2023-08-11,2133.2,159.3,5999.000000000001,P,POV,2120.0
POV001L24P,2023-08-12,283.3999999999999,100.0,232.0,P,POV,2120.0
POV001L24P,2023-08-13,1723.6999999999994,178.5,3958.999999999998,P,POV,2120.0
POV001L24P,2023-08-14,3125.61,221.80000000000004,6066.999999999999,P,POV,2120.0
POV001L24P,2023-08-15,1424.3,180.0,1888.0,P,POV,2120.0
POV001L24P,2023-08-16,1359.67,172.00000000000003,1888.0,P,POV,2120.0
POV001L24P,2023-08-17,2132.62,159.3,5999.000000000001,P,POV,2120.0
POV001L24P,2023-08-18,2133.2,159.3,5999.000000000001,P,POV,2120.0
POV001L24P,2023-08-19,283.3999999999999,100.0,232.0,P,POV,2120.0
POV001L24P,2023-08-20,1723.6999999999994,178.5,3958.999999999998,P,POV,2120.0
POV001L24P,2023-08-21,3125.61,221.80000000000004,6066.999999999999,P,POV,2120.0
POV001L24P,2023-08-22,1424.3,180.0,1888.0,P,POV,2120.0
POV001L24P,2023-08-23,1359.67,172.00000000000003,1888.0,P,POV,2120.0
POV001L24P,2023-08-24,2132.62,159.3,5999.000000000001,P,POV,2120.0
POV001L24P,2023-08-25,2133.2,159.3,5999.000000000001,P,POV,2120.0
POV001L24P,2023-08-26,283.3999999999999,100.0,232.0,P,POV,2120.0
POV001L24P,2023-08-27,1723.6999999999994,178.5,3958.999999999998,P,POV,2120.0
POV001L24P,2023-08-28,3125.61,221.80000000000004,6066.999999999999,P,POV,2120.0
POV001L24P,2023-08-29,1424.3,180.0,1888.0,P,POV,2120.0
POV001L24P,2023-08-30,1359.67,172.00000000000003,1888.0,P,POV,2120.0
POV001L24P,2023-08-31,2132.62,159.3,5999.000000000001,P,POV,2120.0
POV001L24P,2023-09-01,2133.2,159.3,5999.000000000001,P,POV,2120.0
POV001L24P,2023-09-02,283.3999999999999,100.0,232.0,P,POV,2120.0
POV001L24P,2023-09-03,1723.6999999999994,178.5,3958.999999999998,P,POV,2120.0
POV001L24P,2023-09-04,3125.61,221.80000000000004,6066.999999999999,P,POV,2120.0
POV001L24P,2023-09-05,1424.3,180.0,1888.0,P,POV,2120.0
POV001L24P,2023-09-06,1359.67,172.00000000000003,1888.0,P,POV,2120.0
POV001L24P,2023-09-07,2132.62,159.3,5999.000000000001,P,POV,2120.0
POV001L24P,2023-09-08,2133.2,159.3,5999.000000000001,P,POV,2120.0
POV002L09P,2023-08-10,797.52,154.90000000000003,1550.0,P,POV,2103.0
POV002L09P,2023-08-11,798.1,154.90000000000003,1550.0,P,POV,2103.0
POV002L09P,2023-08-12,163.35999999999999,100.0,180.0,P,POV,2103.0
POV002L09P,2023-08-13,993.1299999999999,164.0,2175.0,P,POV,2103.0
POV002L09P,2023-08-14,2143.41,434.00000000000006,6066.999999999999,P,POV,2103.0
POV002L09P,2023-08-15,653.45,95.80000000000001,839.0,P,POV,2103.0
POV002L09P,2023-08-16,613.88,53.7,839.0,P,POV,2103.0
POV002L09P,2023-08-17,797.52,154.90000000000003,1550.0,P,POV,2103.0
POV002L09P,2023-08-18,798.1,154.90000000000003,1550.0,P,POV,2103.0
POV002L09P,2023-08-19,163.35999999999999,100.0,180.0,P,POV,2103.0
POV002L09P,2023-08-20,993.1299999999999,164.0,2175.0,P,POV,2103.0
POV002L09P,2023-08-21,2143.41,434.00000000000006,6066.999999999999,P,POV,2103.0
POV002L09P,2023-08-22,653.45,95.80000000000001,839.0,P,POV,2103.0
POV002L09P,2023-08-23,613.88,53.7,839.0,P,POV,2103.0
POV002L09P,2023-08-24,797.52,154.90000000000003,1550.0,P,POV,2103.0
POV002L09P,2023-08-25,798.1,154.90000000000003,1550.0,P,POV,2103.0
POV002L09P,2023-08-26,163.35999999999999,100.0,180.0,P,POV,2103.0
POV002L09P,2023-08-27,993.1299999999999,164.0,2175.0,P,POV,2103.0
POV002L09P,2023-08-28,2143.41,434.00000000000006,6066.999999999999,P,POV,2103.0
POV002L09P,2023-08-29,653.45,95.80000000000001,839.0,P,POV,2103.0
POV002L09P,2023-08-30,613.88,53.7,839.0,P,POV,2103.0
POV002L09P,2023-08-31,797.52,154.90000000000003,1550.0,P,POV,2103.0
POV002L09P,2023-09-01,798.1,154.90000000000003,1550.0,P,POV,2103.0
POV002L09P,2023-09-02,163.35999999999999,100.0,180.0,P,POV,2103.0
POV002L09P,2023-09-03,993.1299999999999,164.0,2175.0,P,POV,2103.0
POV002L09P,2023-09-04,2143.41,434.00000000000006,6066.999999999999,P,POV,2103.0
POV002L09P,2023-09-05,653.45,95.80000000000001,839.0,P,POV,2103.0
POV002L09P,2023-09-06,613.88,53.7,839.0,P,POV,2103.0
POV002L09P,2023-09-07,797.52,154.90000000000003,1550.0,P,POV,2103.0
POV002L09P,2023-09-08,798.1,154.90000000000003,1550.0,P,POV,2103.0
POV005L04P,2023-08-10,423.36,156.9,451.2000000000001,P,POV,2120.0
POV005L04P,2023-08-11,423.94,156.9,451.2000000000001,P,POV,2120.0
POV005L04P,2023-08-12,136.17,30.0,166.5000000000001,P,POV,2120.0
POV005L04P,2023-08-13,638.44,120.0,1153.0,P,POV,2120.0
POV005L04P,2023-08-14,1423.4,275.0,2261.000000000001,P,POV,2120.0
POV005L04P,2023-08-15,308.03,57.7,600.9999999999999,P,POV,2120.0
POV005L04P,2023-08-16,290.81,41.8,450.0,P,POV,2120.0
POV005L04P,2023-08-17,423.36,156.9,451.2000000000001,P,POV,2120.0
POV005L04P,2023-08-18,423.94,156.9,451.2000000000001,P,POV,2120.0
POV005L04P,2023-08-19,136.17,30.0,166.5000000000001,P,POV,2120.0
POV005L04P,2023-08-20,638.44,120.0,1153.0,P,POV,2120.0
POV005L04P,2023-08-21,1423.4,275.0,2261.000000000001,P,POV,2120.0
POV005L04P,2023-08-22,308.03,57.7,600.9999999999999,P,POV,2120.0
POV005L04P,2023-08-23,290.81,41.8,450.0,P,POV,2120.0
POV005L04P,2023-08-24,423.36,156.9,451.2000000000001,P,POV,2120.0
POV005L04P,2023-08-25,423.94,156.9,451.2000000000001,P,POV,2120.0
POV005L04P,2023-08-26,136.17,30.0,166.5000000000001,P,POV,2120.0
POV005L04P,2023-08-27,638.44,120.0,1153.0,P,POV,2120.0
POV005L04P,2023-08-28,1423.4,275.0,2261.000000000001,P,POV,2120.0
POV005L04P,2023-08-29,308.03,57.7,600.9999999999999,P,POV,2120.0
POV005L04P,2023-08-30,290.81,41.8,450.0,P,POV,2120.0
POV005L04P,2023-08-31,423.36,156.9,451.2000000000001,P,POV,2120.0
POV005L04P,2023-09-01,423.94,156.9,451.2000000000001,P,POV,2120.0
POV005L04P,2023-09-02,136.17,30.0,166.5000000000001,P,POV,2120.0
POV005L04P,2023-09-03,638.44,120.0,1153.0,P,POV,2120.0
POV005L04P,2023-09-04,1423.4,275.0,2261.000000000001,P,POV,2120.0
POV005L04P,2023-09-05,308.03,57.7,600.9999999999999,P,POV,2120.0
POV005L04P,2023-09-06,290.81,41.8,450.0,P,POV,2120.0
POV005L04P,2023-09-07,423.36,156.9,451.2000000000001,P,POV,2120.0
POV005L04P,2023-09-08,423.94,156.9,451.2000000000001,P,POV,2120.0
POV500M24P,2023-08-10,988.4400000000003,120.0,2868.000000000001,P,POV,2120.0
POV500M24P,2023-08-11,988.5700000000003,120.0,2868.000000000001,P,POV,2120.0
POV500M24P,2023-08-12,107.12,50.0,165.0,P,POV,2120.0
POV500M24P,2023-08-13,1098.11,120.0,2175.0,P,POV,2120.0
POV500M24P,2023-08-14,1981.5400000000002,275.0,3234.000000000001,P,POV,2120.0
POV500M24P,2023-08-15,499.82,55.0,600.9999999999999,P,POV,2120.0
POV500M24P,2023-08-16,471.85,41.8,600.9999999999999,P,POV,2120.0
POV500M24P,2023-08-17,988.4400000000003,120.0,2868.000000000001,P,POV,2120.0
POV500M24P,2023-08-18,988.5700000000003,120.0,2868.000000000001,P,POV,2120.0
POV500M24P,2023-08-19,107.12,50.0,165.0,P,POV,2120.0
POV500M24P,2023-08-20,1098.11,120.0,2175.0,P,POV,2120.0
POV500M24P,2023-08-21,1981.5400000000002,275.0,3234.000000000001,P,POV,2120.0
POV500M24P,2023-08-22,499.82,55.0,600.9999999999999,P,POV,2120.0
POV500M24P,2023-08-23,471.85,41.8,600.9999999999999,P,POV,2120.0
POV500M24P,2023-08-24,988.4400000000003,120.0,2868.000000000001,P,POV,2120.0
POV500M24P,2023-08-25,988.5700000000003,120.0,2868.000000000001,P,POV,2120.0
POV500M24P,2023-08-26,107.12,50.0,165.0,P,POV,2120.0
POV500M24P,2023-08-27,1098.11,120.0,2175.0,P,POV,2120.0
POV500M24P,2023-08-28,1981.5400000000002,275.0,3234.000000000001,P,POV,2120.0
POV500M24P,2023-08-29,499.82,55.0,600.9999999999999,P,POV,2120.0
POV500M24P,2023-08-30,471.85,41.8,600.9999999999999,P,POV,2120.0
POV500M24P,2023-08-31,988.4400000000003,120.0,2868.000000000001,P,POV,2120.0
POV500M24P,2023-09-01,988.5700000000003,120.0,2868.000000000001,P,POV,2120.0
POV500M24P,2023-09-02,107.12,50.0,165.0,P,POV,2120.0
POV500M24P,2023-09-03,1098.11,120.0,2175.0,P,POV,2120.0
POV500M24P,2023-09-04,1981.5400000000002,275.0,3234.000000000001,P,POV,2120.0
POV500M24P,2023-09-05,499.82,55.0,600.9999999999999,P,POV,2120.0
POV500M24P,2023-09-06,471.85,41.8,600.9999999999999,P,POV,2120.0
POV500M24P,2023-09-07,988.4400000000003,120.0,2868.000000000001,P,POV,2120.0
POV500M24P,2023-09-08,988.5700000000003,120.0,2868.000000000001,P,POV,2120.0
SE200G24P,2023-08-10,254.16,40.0,450.0,S,SE,1918.0
SE200G24P,2023-08-11,254.57,40.0,450.0,S,SE,1918.0
SE200G24P,2023-08-12,52.55930916666667,0.1670833333333334,120.0,S,SE,1918.0
SE200G24P,2023-08-13,146.46,36.00000000000001,232.0,S,SE,1918.0
SE200G24P,2023-08-14,704.14,40.0,1617.0,S,SE,1918.0
SE200G24P,2023-08-15,140.92,40.0,163.20000000000002,S,SE,1918.0
SE200G24P,2023-08-16,86.34,40.0,163.0,S,SE,1918.0
SE200G24P,2023-08-17,254.16,40.0,450.0,S,SE,1918.0
SE200G24P,2023-08-18,254.57,40.0,450.0,S,SE,1918.0
SE200G24P,2023-08-19,52.55930916666667,0.1670833333333334,120.0,S,SE,1918.0
SE200G24P,2023-08-20,146.46,36.00000000000001,232.0,S,SE,1918.0
SE200G24P,2023-08-21,704.14,40.0,1617.0,S,SE,1918.0
SE200G24P,2023-08-22,140.92,40.0,163.20000000000002,S,SE,1918.0
SE200G24P,2023-08-23,86.34,40.0,163.0,S,SE,1918.0
SE200G24P,2023-08-24,254.16,40.0,450.0,S,SE,1918.0
SE200G24P,2023-08-25,254.57,40.0,450.0,S,SE,1918.0
SE200G24P,2023-08-26,52.55930916666667,0.1670833333333334,120.0,S,SE,1918.0
SE200G24P,2023-08-27,146.46,36.00000000000001,232.0,S,SE,1918.0
SE200G24P,2023-08-28,704.14,40.0,1617.0,S,SE,1918.0
SE200G24P,2023-08-29,140.92,40.0,163.20000000000002,S,SE,1918.0
SE200G24P,2023-08-30,86.34,40.0,163.0,S,SE,1918.0
SE200G24P,2023-08-31,254.16,40.0,450.0,S,SE,1918.0
SE200G24P,2023-09-01,254.57,40.0,450.0,S,SE,1918.0
SE200G24P,2023-09-02,52.55930916666667,0.1670833333333334,120.0,S,SE,1918.0
SE200G24P,2023-09-03,146.46,36.00000000000001,232.0,S,SE,1918.0
SE200G24P,2023-09-04,704.14,40.0,1617.0,S,SE,1918.0
SE200G24P,2023-09-05,140.92,40.0,163.20000000000002,S,SE,1918.0
SE200G24P,2023-09-06,86.34,40.0,163.0,S,SE,1918.0
SE200G24P,2023-09-07,254.16,40.0,450.0,S,SE,1918.0
SE200G24P,2023-09-08,254.57,40.0,450.0,S,SE,1918.0
SE500G24P,2023-08-10,1042.195,41.8,2517.0,S,SE,1911.0
SE500G24P,2023-08-11,1042.605,49.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-12,84.25248083333334,50.0,120.0,S,SE,1911.0
SE500G24P,2023-08-13,336.86,83.0,468.0,S,SE,1911.0
SE500G24P,2023-08-14,1309.95,161.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-15,1501.18,83.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-16,1361.6,40.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-17,1042.195,41.8,2517.0,S,SE,1911.0
SE500G24P,2023-08-18,1042.605,49.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-19,84.25248083333334,50.0,120.0,S,SE,1911.0
SE500G24P,2023-08-20,336.86,83.0,468.0,S,SE,1911.0
SE500G24P,2023-08-21,1309.95,161.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-22,1501.18,83.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-23,1361.6,40.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-24,1042.195,41.8,2517.0,S,SE,1911.0
SE500G24P,2023-08-25,1042.605,49.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-26,84.25248083333334,50.0,120.0,S,SE,1911.0
SE500G24P,2023-08-27,336.86,83.0,468.0,S,SE,1911.0
SE500G24P,2023-08-28,1309.95,161.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-29,1501.18,83.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-30,1361.6,40.0,2517.0,S,SE,1911.0
SE500G24P,2023-08-31,1042.195,41.8,2517.0,S,SE,1911.0
SE500G24P,2023-09-01,1042.605,49.0,2517.0,S,SE,1911.0
SE500G24P,2023-09-02,84.25248083333334,50.0,120.0,S,SE,1911.0
SE500G24P,2023-09-03,336.86,83.0,468.0,S,SE,1911.0
SE500G24P,2023-09-04,1309.95,161.0,2517.0,S,SE,1911.0
SE500G24P,2023-09-05,1501.18,83.0,2517.0,S,SE,1911.0
SE500G24P,2023-09-06,1361.6,40.0,2517.0,S,SE,1911.0
SE500G24P,2023-09-07,1042.195,41.8,2517.0,S,SE,1911.0
SE500G24P,2023-09-08,1042.605,49.0,2517.0,S,SE,1911.0
SO0001L12P,2023-08-10,246.12,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0001L12P,2023-08-11,246.53,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0001L12P,2023-08-12,83.33248083333334,50.0,120.0,S,SO,2119.0
SO0001L12P,2023-08-13,278.11,30.0,468.0,S,SO,2119.0
SO0001L12P,2023-08-14,553.17,0.9999999999999999,2517.0,S,SO,2119.0
SO0001L12P,2023-08-15,548.29,1.0,2517.0,S,SO,2119.0
SO0001L12P,2023-08-16,423.525,4.999999999999999,2517.0,S,SO,2119.0
SO0001L12P,2023-08-17,246.12,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0001L12P,2023-08-18,246.53,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0001L12P,2023-08-19,83.33248083333334,50.0,120.0,S,SO,2119.0
SO0001L12P,2023-08-20,278.11,30.0,468.0,S,SO,2119.0
SO0001L12P,2023-08-21,553.17,0.9999999999999999,2517.0,S,SO,2119.0
SO0001L12P,2023-08-22,548.29,1.0,2517.0,S,SO,2119.0
SO0001L12P,2023-08-23,423.525,4.999999999999999,2517.0,S,SO,2119.0
SO0001L12P,2023-08-24,246.12,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0001L12P,2023-08-25,246.53,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0001L12P,2023-08-26,83.33248083333334,50.0,120.0,S,SO,2119.0
SO0001L12P,2023-08-27,278.11,30.0,468.0,S,SO,2119.0
SO0001L12P,2023-08-28,553.17,0.9999999999999999,2517.0,S,SO,2119.0
SO0001L12P,2023-08-29,548.29,1.0,2517.0,S,SO,2119.0
SO0001L12P,2023-08-30,423.525,4.999999999999999,2517.0,S,SO,2119.0
SO0001L12P,2023-08-31,246.12,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0001L12P,2023-09-01,246.53,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0001L12P,2023-09-02,83.33248083333334,50.0,120.0,S,SO,2119.0
SO0001L12P,2023-09-03,278.11,30.0,468.0,S,SO,2119.0
SO0001L12P,2023-09-04,553.17,0.9999999999999999,2517.0,S,SO,2119.0
SO0001L12P,2023-09-05,548.29,1.0,2517.0,S,SO,2119.0
SO0001L12P,2023-09-06,423.525,4.999999999999999,2517.0,S,SO,2119.0
SO0001L12P,2023-09-07,246.12,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0001L12P,2023-09-08,246.53,4.999999999999999,217.8000000000022,S,SO,2119.0
SO0002L09P,2023-08-10,143.32,4.999999999999999,161.0,S,SO,2119.0
SO0002L09P,2023-08-11,143.73,4.999999999999999,161.0,S,SO,2119.0
SO0002L09P,2023-08-12,82.86248083333334,50.0,120.0,S,SO,2119.0
SO0002L09P,2023-08-13,273.51,30.0,468.0,S,SO,2119.0
SO0002L09P,2023-08-14,340.58,0.9999999999999998,1295.0,S,SO,2119.0
SO0002L09P,2023-08-15,337.9,0.9999999999999999,2517.0,S,SO,2119.0
SO0002L09P,2023-08-16,205.94,4.999999999999999,161.20000000000002,S,SO,2119.0
SO0002L09P,2023-08-17,143.32,4.999999999999999,161.0,S,SO,2119.0
SO0002L09P,2023-08-18,143.73,4.999999999999999,161.0,S,SO,2119.0
SO0002L09P,2023-08-19,82.86248083333334,50.0,120.0,S,SO,2119.0
SO0002L09P,2023-08-20,273.51,30.0,468.0,S,SO,2119.0
SO0002L09P,2023-08-21,340.58,0.9999999999999998,1295.0,S,SO,2119.0
SO0002L09P,2023-08-22,337.9,0.9999999999999999,2517.0,S,SO,2119.0
SO0002L09P,2023-08-23,205.94,4.999999999999999,161.20000000000002,S,SO,2119.0
SO0002L09P,2023-08-24,143.32,4.999999999999999,161.0,S,SO,2119.0
SO0002L09P,2023-08-25,143.73,4.999999999999999,161.0,S,SO,2119.0
SO0002L09P,2023-08-26,82.86248083333334,50.0,120.0,S,SO,2119.0
SO0002L09P,2023-08-27,273.51,30.0,468.0,S,SO,2119.0
SO0002L09P,2023-08-28,340.58,0.9999999999999998,1295.0,S,SO,2119.0
SO0002L09P,2023-08-29,337.9,0.9999999999999999,2517.0,S,SO,2119.0
SO0002L09P,2023-08-30,205.94,4.999999999999999,161.20000000000002,S,SO,2119.0
SO0002L09P,2023-08-31,143.32,4.999999999999999,161.0,S,SO,2119.0
SO0002L09P,2023-09-01,143.73,4.999999999999999,161.0,S,SO,2119.0
SO0002L09P,2023-09-02,82.86248083333334,50.0,120.0,S,SO,2119.0
SO0002L09P,2023-09-03,273.51,30.0,468.0,S,SO,2119.0
SO0002L09P,2023-09-04,340.58,0.9999999999999998,1295.0,S,SO,2119.0
SO0002L09P,2023-09-05,337.9,0.9999999999999999,2517.0,S,SO,2119.0
SO0002L09P,2023-09-06,205.94,4.999999999999999,161.20000000000002,S,SO,2119.0
SO0002L09P,2023-09-07,143.32,4.999999999999999,161.0,S,SO,2119.0
SO0002L09P,2023-09-08,143.73,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-08-10,94.91,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-08-11,95.32,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-08-12,59.91836018115942,7.999999999999999,120.0,S,SO,2119.0
SO0005L04P,2023-08-13,207.91,30.0,468.0,S,SO,2119.0
SO0005L04P,2023-08-14,212.78,0.9999999999999998,434.0,S,SO,2119.0
SO0005L04P,2023-08-15,214.52,0.9999999999999998,163.20000000000002,S,SO,2119.0
SO0005L04P,2023-08-16,132.44,1.0,161.0,S,SO,2119.0
SO0005L04P,2023-08-17,94.91,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-08-18,95.32,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-08-19,59.91836018115942,7.999999999999999,120.0,S,SO,2119.0
SO0005L04P,2023-08-20,207.91,30.0,468.0,S,SO,2119.0
SO0005L04P,2023-08-21,212.78,0.9999999999999998,434.0,S,SO,2119.0
SO0005L04P,2023-08-22,214.52,0.9999999999999998,163.20000000000002,S,SO,2119.0
SO0005L04P,2023-08-23,132.44,1.0,161.0,S,SO,2119.0
SO0005L04P,2023-08-24,94.91,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-08-25,95.32,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-08-26,59.91836018115942,7.999999999999999,120.0,S,SO,2119.0
SO0005L04P,2023-08-27,207.91,30.0,468.0,S,SO,2119.0
SO0005L04P,2023-08-28,212.78,0.9999999999999998,434.0,S,SO,2119.0
SO0005L04P,2023-08-29,214.52,0.9999999999999998,163.20000000000002,S,SO,2119.0
SO0005L04P,2023-08-30,132.44,1.0,161.0,S,SO,2119.0
SO0005L04P,2023-08-31,94.91,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-09-01,95.32,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-09-02,59.91836018115942,7.999999999999999,120.0,S,SO,2119.0
SO0005L04P,2023-09-03,207.91,30.0,468.0,S,SO,2119.0
SO0005L04P,2023-09-04,212.78,0.9999999999999998,434.0,S,SO,2119.0
SO0005L04P,2023-09-05,214.52,0.9999999999999998,163.20000000000002,S,SO,2119.0
SO0005L04P,2023-09-06,132.44,1.0,161.0,S,SO,2119.0
SO0005L04P,2023-09-07,94.91,4.999999999999999,161.0,S,SO,2119.0
SO0005L04P,2023-09-08,95.32,4.999999999999999,161.0,S,SO,2119.0
SO0500M24P,2023-08-10,96.3625,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-11,96.7725,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-12,59.91836018115942,7.999999999999999,120.0,S,SO,2114.0
SO0500M24P,2023-08-13,201.15,30.0,468.0,S,SO,2114.0
SO0500M24P,2023-08-14,213.49,0.9999999999999998,434.0,S,SO,2114.0
SO0500M24P,2023-08-15,215.9325,0.9999999999999998,163.20000000000002,S,SO,2114.0
SO0500M24P,2023-08-16,133.9525,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-17,96.3625,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-18,96.7725,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-19,59.91836018115942,7.999999999999999,120.0,S,SO,2114.0
SO0500M24P,2023-08-20,201.15,30.0,468.0,S,SO,2114.0
SO0500M24P,2023-08-21,213.49,0.9999999999999998,434.0,S,SO,2114.0
SO0500M24P,2023-08-22,215.9325,0.9999999999999998,163.20000000000002,S,SO,2114.0
SO0500M24P,2023-08-23,133.9525,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-24,96.3625,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-25,96.7725,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-26,59.91836018115942,7.999999999999999,120.0,S,SO,2114.0
SO0500M24P,2023-08-27,201.15,30.0,468.0,S,SO,2114.0
SO0500M24P,2023-08-28,213.49,0.9999999999999998,434.0,S,SO,2114.0
SO0500M24P,2023-08-29,215.9325,0.9999999999999998,163.20000000000002,S,SO,2114.0
SO0500M24P,2023-08-30,133.9525,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-08-31,96.3625,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-09-01,96.7725,1.0,161.0,S,SO,2114.0
SO0500M24P,2023-09-02,59.91836018115942,7.999999999999999,120.0,S,SO,2114.0
SO0500M24P,2023-09-03,201.15,30.0,468.0,S,SO,2114.0
SO0500M24P,2023-09-04,213.49,0.9999999999999998,434.0,S,SO,2114.0
SO0500M24P,2023-09-05,215.9325,0.9999999999999998,163.20000000000002,S,SO,2114.0
